"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
346 0.592258614661756 9 8 "GO:0043138" "3'-5' DNA helicase activity" 0.866052134821692
-658 0.378110461375556 3 6 "GO:0043395;GO:0043394;GO:0001948" "glycoprotein binding" 0.712392282864848
-591 1.14264078310215e-09 3 377 "GO:0043565" "sequence-specific DNA binding" 6.86727110644392e-07
-414 0.134370257445612 2 44 "GO:0043566" "structure-specific DNA binding" 0.443717168817653
168 0.713293688670799 7 16 "GO:0043765;GO:0044824" "retroviral 3' processing activity" 0.902373313858904
-577 6.58616560863805e-05 4 164 "GO:0044212;GO:0000975;GO:0001067" "regulatory region nucleic acid binding" 0.00791657106158294
392 0.63134209327137 2 5 "GO:0044325" "ion channel binding" 0.882410693153706
386 0.333703284820122 2 21 "GO:0044769;GO:0046961;GO:0036442" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.673005618043266
-595 0.013530087814092 4 58 "GO:0044822" "poly(A) RNA binding" 0.150584866227209
-31 0.967285724736182 5 6 "GO:0045125" "bioactive lipid receptor activity" 0.98588515860984
-306 0.636463452840172 2 8 "GO:0045502" "dynein binding" 0.887504721941864
-911 0.187573242652754 2 7 "GO:0046332" "SMAD binding" 0.514264000561662
-204 0.803378163586534 4 5 "GO:0046624" "sphingolipid transporter activity" 0.922147464939607
246 0.0841206351241843 2 169 "GO:0046873" "metal ion transmembrane transporter activity" 0.370147608014948
-221 0.702629212985784 4 10 "GO:0046875" "ephrin receptor binding" 0.902200347632547
-706 0.0928420163759848 2 19 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.382328337864257
557 0.388923678792169 3 8 "GO:0046933" "proton-transporting ATP synthase activity, rotational mechanism" 0.718142231772432
469 0.0174052355031394 2 87 "GO:0046943;GO:0005342;GO:0008514" "organic anion transmembrane transporter activity" 0.177297398938759
-76 0.673949080414022 2 105 "GO:0046982" "protein heterodimerization activity" 0.901371791384338
-160 0.191672439477225 3 232 "GO:0046983" "protein dimerization activity" 0.514264000561662
608 0.000165246914485152 2 131 "GO:0048037" "cofactor binding" 0.0165522326009294
-360 0.659985094085597 3 5 "GO:0048038" "quinone binding" 0.901371791384338
344 0.572239940091004 5 9 "GO:0048365" "Rac GTPase binding" 0.849439987433317
421 0.573052094127444 2 6 "GO:0050291" "sphingosine N-acyltransferase activity" 0.849439987433317
-741 0.283743503389515 6 7 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 0.618516514775582
385 0.189845522126399 3 39 "GO:0050660" "flavin adenine dinucleotide binding" 0.514264000561662
352 0.586250585009984 2 8 "GO:0050661" "NADP binding" 0.861458683596578
556 0.00360825704970437 2 93 "GO:0050662" "coenzyme binding" 0.0781033086560921
282 0.512937839984096 2 18 "GO:0050839" "cell adhesion molecule binding" 0.813674910621418
139 0.792653270590959 2 12 "GO:0050997" "quaternary ammonium group binding" 0.922147464939607
350 0.303256347783825 2 29 "GO:0051015" "actin filament binding" 0.634783635692171
-79 0.902852846431366 3 8 "GO:0051018" "protein kinase A binding" 0.961231066536864
-218 0.46247707857361 2 38 "GO:0051082" "unfolded protein binding" 0.769858727003719
687 0.212608738196913 2 11 "GO:0051087" "chaperone binding" 0.542181373187842
-292 0.696114297667997 2 6 "GO:0051184" "cofactor transporter activity" 0.901371791384338
-68 0.833888319578379 2 32 "GO:0051213" "dioxygenase activity" 0.931536951796665
914 0.00829763234739786 3 28 "GO:0051287" "NAD binding" 0.128751629532465
564 0.306386349356542 2 11 "GO:0051427" "hormone receptor binding" 0.6371563874162
717 0.0188579066704723 2 36 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.187896369570462
639 0.176453389583051 3 15 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.499363005690284
633 0.142563454494169 4 18 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.453670878318278
1814 0.026536106879489 2 5 "GO:0051920" "peroxiredoxin activity" 0.21551621938612
164 0.571957173404063 2 40 "GO:0052689" "carboxylic ester hydrolase activity" 0.849439987433317
-157 0.796469814245218 2 9 "GO:0052742" "phosphatidylinositol kinase activity" 0.922147464939607
-524 0.390341524978213 7 9 "GO:0052744;GO:0052629" "phosphatidylinositol monophosphate phosphatase activity" 0.718142231772432
-217 0.625083263536253 2 17 "GO:0052866;GO:0034593" "phosphatidylinositol phosphate phosphatase activity" 0.877745423797402
32 0.943212883735424 2 17 "GO:0060090" "binding, bridging" 0.972334379288147
-132 0.811018252078862 2 11 "GO:0070006" "metalloaminopeptidase activity" 0.924899372864129
714 0.382255994963602 2 5 "GO:0070016" "armadillo repeat domain binding" 0.714987504554517
845 0.25738214756377 2 6 "GO:0070403" "NAD+ binding" 0.597245832763806
-1137 0.164286756829645 2 5 "GO:0070530" "K63-linked polyubiquitin binding" 0.479302625507848
572 0.225784310440617 2 15 "GO:0070566" "adenylyltransferase activity" 0.560728804028144
642 0.352592099233812 3 7 "GO:0070567" "cytidylyltransferase activity" 0.68801250532312
-59 0.927733536971051 3 8 "GO:0070568;GO:0008905" "guanylyltransferase activity" 0.964920207746561
-271 0.674915007444909 5 8 "GO:0070569" "uridylyltransferase activity" 0.901371791384338
-1295 0.06100968217457 4 7 "GO:0070700;GO:0070696;GO:0033612" "receptor serine/threonine kinase binding" 0.33950758321219
-1228 0.0120141332644631 4 14 "GO:0070851" "growth factor receptor binding" 0.144409881838846
281 0.664197757454111 5 8 "GO:0071949" "FAD binding" 0.901371791384338
24 0.974235879220261 2 6 "GO:0072349" "modified amino acid transmembrane transporter activity" 0.98588515860984
12 0.956261812185315 2 69 "GO:0072509;GO:0015085" "divalent inorganic cation transmembrane transporter activity" 0.979068737859241
-150 0.795108824701761 2 10 "GO:0090484" "drug transporter activity" 0.922147464939607
1130 0.0637415791779106 3 9 "GO:0097153" "cysteine-type endopeptidase activity involved in apoptotic process" 0.344182940706352
700 0.391931201366652 3 5 "GO:0097602" "cullin family protein binding" 0.718142231772432
363 0.530321629903472 2 10 "GO:1901505" "carbohydrate derivative transporter activity" 0.827852726161004
122 0.760727947933116 2 21 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 0.916903684072673
518 0.526193240809666 2 5 "GO:1901677" "phosphate transmembrane transporter activity" 0.827852726161004
432 0.189243763350091 2 31 "GO:1901681" "sulfur compound binding" 0.514264000561662
248 0.668011658749362 2 10 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.901371791384338
-421 0.316382949243303 4 19 "GO:1901981" "phosphatidylinositol phosphate binding" 0.648962977799403
-328 0.611943085820054 5 8 "GO:1902936" "phosphatidylinositol bisphosphate binding" 0.867597398998703
