"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 5 11 "GO:0030968;GO:0006984;GO:0034620;GO:0035967" "cellular response to topologically incorrect protein" 1
0 1 2 20 "GO:0031016" "pancreas development" 1
0 1 2 18 "GO:0031017" "exocrine pancreas development" 1
0 1 2 17 "GO:0031018" "endocrine pancreas development" 1
0 1 2 31 "GO:0031032" "actomyosin structure organization" 1
0 1 7 14 "GO:0031047" "gene silencing by RNA" 1
0 0.0368130902408522 2 11 "GO:0031056;GO:1902275" "regulation of histone modification" 0.998555072783116
0 0.0235787692197726 4 7 "GO:0031058;GO:2001252" "positive regulation of histone modification" 0.852765486781776
0 1 3 5 "GO:0031060" "regulation of histone methylation" 1
0 1 2 7 "GO:0031076" "embryonic camera-type eye development" 1
0 1 4 34 "GO:0031098" "stress-activated protein kinase signaling cascade" 1
0 1 2 68 "GO:0031099" "regeneration" 1
0 1 2 52 "GO:0031101;GO:0042246" "tissue regeneration" 1
0 1 2 14 "GO:0031102" "neuron projection regeneration" 1
0 1 5 8 "GO:0031103;GO:0048678;GO:0061564" "axon development" 1
0 1 2 10 "GO:0031110" "regulation of microtubule polymerization or depolymerization" 1
0 1 3 7 "GO:0031122" "cytoplasmic microtubule organization" 1
0 1 5 21 "GO:0031123" "RNA 3'-end processing" 1
0 1 6 10 "GO:0031124" "mRNA 3'-end processing" 1
0 1 2 7 "GO:0031125" "rRNA 3'-end processing" 1
0 1 2 10 "GO:0031146" "SCF-dependent proteasomal ubiquitin-dependent protein catabolic process" 1
0 1 6 8 "GO:0031167" "rRNA methylation" 1
0 1 3 32 "GO:0031175" "neuron projection development" 1
0 1 3 5 "GO:0031274;GO:0031272" "positive regulation of pseudopodium assembly" 1
0 1 4 5 "GO:0031279;GO:0051339" "regulation of cyclase activity" 1
0 1 6 28 "GO:0031290" "retinal ganglion cell axon guidance" 1
0 0.162495532017612 2 213 "GO:0031324;GO:0009892;GO:0010605" "negative regulation of metabolic process" 1
0 1 2 111 "GO:0031329;GO:0009894" "regulation of catabolic process" 1
0 1 3 9 "GO:0031330;GO:0009895" "negative regulation of cellular catabolic process" 1
0 1 2 33 "GO:0031331;GO:0009896" "positive regulation of catabolic process" 1
0 1 2 94 "GO:0031344;GO:0045664" "regulation of neuron differentiation" 1
0 1 2 20 "GO:0031346" "positive regulation of cell projection organization" 1
0 1 2 21 "GO:0031347" "regulation of defense response" 1
0 1 2 11 "GO:0031365" "N-terminal protein amino acid modification" 1
0 1 2 16 "GO:0031396" "regulation of protein ubiquitination" 1
0 1 2 6 "GO:0031397" "negative regulation of protein ubiquitination" 1
0 1 2 8 "GO:0031398" "positive regulation of protein ubiquitination" 1
0 1 4 42 "GO:0031400;GO:0042326;GO:0045936;GO:0010563" "negative regulation of phosphate metabolic process" 1
0 1 4 6 "GO:0031468;GO:0006998" "nuclear envelope organization" 1
0 1 3 5 "GO:0031497" "chromatin assembly" 1
0 1 4 7 "GO:0031532" "actin cytoskeleton reorganization" 1
0 1 3 6 "GO:0031573" "intra-S DNA damage checkpoint" 1
0 1 4 6 "GO:0031638" "zymogen activation" 1
0 1 2 8 "GO:0031647" "regulation of protein stability" 1
0 1 2 14 "GO:0032006" "regulation of TOR signaling" 1
0 1 4 7 "GO:0032007" "negative regulation of TOR signaling" 1
0 1 4 12 "GO:0032012" "regulation of ARF protein signal transduction" 1
0 1 2 65 "GO:0032101" "regulation of response to external stimulus" 1
0 1 2 27 "GO:0032102" "negative regulation of response to external stimulus" 1
0 1 5 11 "GO:0032103" "positive regulation of response to external stimulus" 1
0 1 6 42 "GO:0032147;GO:0045860;GO:0033674;GO:0051347" "positive regulation of protein kinase activity" 1
0 1 2 98 "GO:0032259" "methylation" 1
0 1 6 6 "GO:0032261;GO:0032264" "IMP salvage" 1
0 0.205636957675495 2 248 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 1
0 1 3 58 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 1
0 0.312381678227014 2 109 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 1
0 1 4 38 "GO:0032271;GO:0008064;GO:0030832;GO:0032535;GO:0030833" "regulation of cellular component size" 1
0 1 3 26 "GO:0032273;GO:0031334;GO:0030838" "positive regulation of protein complex assembly" 1
0 1 2 7 "GO:0032374;GO:0032371;GO:0032368" "regulation of cholesterol transport" 1
0 1 3 16 "GO:0032386" "regulation of intracellular transport" 1
0 1 5 8 "GO:0032388;GO:0051222;GO:0090316" "positive regulation of protein transport" 1
0 1 3 21 "GO:0032402;GO:0032401;GO:0051904;GO:0051905" "establishment of pigment granule localization" 1
0 1 3 13 "GO:0032412;GO:0022898;GO:0032409" "regulation of transporter activity" 1
0 1 5 21 "GO:0032436;GO:1901800;GO:0045732;GO:0045862;GO:0010954" "positive regulation of protein catabolic process" 1
0 1 4 5 "GO:0032438;GO:0048753" "melanosome organization" 1
0 1 4 12 "GO:0032456" "endocytic recycling" 1
0 1 2 5 "GO:0032465" "regulation of cytokinesis" 1
0 1 2 9 "GO:0032474" "otolith morphogenesis" 1
0 1 3 18 "GO:0032496;GO:0002237" "response to molecule of bacterial origin" 1
0 1 4 8 "GO:0032507;GO:0045185;GO:0051651" "maintenance of protein location in cell" 1
0 1 2 5 "GO:0032526" "response to retinoic acid" 1
0 1 4 8 "GO:0032543" "mitochondrial translation" 1
0 1 3 17 "GO:0032784;GO:0034243" "regulation of DNA-templated transcription, elongation" 1
0 1 2 87 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 1 2 14 "GO:0032835" "glomerulus development" 1
0 1 3 16 "GO:0032844" "regulation of homeostatic process" 1
0 0.523567800920349 2 214 "GO:0032879" "regulation of localization" 1
0 1 5 6 "GO:0032922" "circadian regulation of gene expression" 1
0 1 3 42 "GO:0032940;GO:0046903" "secretion" 1
0 1 3 55 "GO:0032956;GO:0032970" "regulation of actin cytoskeleton organization" 1
0 1 4 8 "GO:0032968;GO:0032786" "positive regulation of DNA-templated transcription, elongation" 1
0 1 2 19 "GO:0032984;GO:0022411" "cellular component disassembly" 1
0 1 3 135 "GO:0032989" "cellular component morphogenesis" 1
0 0.393245139616162 2 145 "GO:0033043" "regulation of organelle organization" 1
0 0.0498760823439989 2 15 "GO:0033044" "regulation of chromosome organization" 1
0 1 2 9 "GO:0033108;GO:0070271" "mitochondrial respiratory chain complex assembly" 1
0 1 2 11 "GO:0033157" "regulation of intracellular protein transport" 1
0 1 3 30 "GO:0033333;GO:0048736" "appendage development" 1
0 1 2 17 "GO:0033339" "pectoral fin development" 1
0 1 2 9 "GO:0033344" "cholesterol efflux" 1
0 1 2 11 "GO:0033365" "protein localization to organelle" 1
0 1 2 9 "GO:0033504" "floor plate development" 1
0 1 2 11 "GO:0033539" "fatty acid beta-oxidation using acyl-CoA dehydrogenase" 1
0 0.000307241419075842 2 289 "GO:0033554" "cellular response to stress" 0.050046984090557
0 1 4 16 "GO:0033559;GO:0006690;GO:1901568;GO:0019369;GO:0001676" "unsaturated fatty acid metabolic process" 1
0 1 3 27 "GO:0033673;GO:0051348;GO:0006469;GO:0001933" "negative regulation of protein phosphorylation" 1
0 1 3 8 "GO:0033692;GO:0000271;GO:0034637" "polysaccharide biosynthetic process" 1
0 1 4 11 "GO:0033875;GO:0034032;GO:0033865" "purine nucleoside bisphosphate metabolic process" 1
0 1 2 76 "GO:0033993" "response to lipid" 1
0 1 5 8 "GO:0034030;GO:0034033;GO:0033866" "purine nucleoside bisphosphate biosynthetic process" 1
0 0.426193843105232 4 161 "GO:0034220" "ion transmembrane transport" 1
0 1 2 10 "GO:0034314" "Arp2/3 complex-mediated actin nucleation" 1
0 1 3 17 "GO:0034329;GO:0045216;GO:0034330" "cell junction organization" 1
0 1 4 6 "GO:0034332" "adherens junction organization" 1
0 1 2 5 "GO:0034394" "protein localization to cell surface" 1
0 1 3 162 "GO:0034470;GO:0034660" "ncRNA metabolic process" 1
0 1 5 8 "GO:0034472;GO:0034427;GO:0034475;GO:0071027;GO:0071025" "RNA surveillance" 1
0 1 2 7 "GO:0034599" "cellular response to oxidative stress" 1
0 1 2 39 "GO:0034613;GO:0070727" "cellular macromolecule localization" 1
0 1 2 198 "GO:0034622" "cellular macromolecular complex assembly" 1
0 0.717509210019519 2 716 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 1
0 0.657965794580344 3 643 "GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362" "organic cyclic compound biosynthetic process" 1
0 1 4 70 "GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 1
0 1 2 25 "GO:0034754;GO:0042445;GO:0010817" "regulation of hormone levels" 1
0 1 3 43 "GO:0034765;GO:0034762" "regulation of ion transmembrane transport" 1
0 1 3 16 "GO:0034968;GO:0016571" "histone lysine methylation" 1
0 0.0659671088717829 3 20 "GO:0034976" "response to endoplasmic reticulum stress" 1
0 1 2 5 "GO:0034982" "mitochondrial protein processing" 1
0 1 2 44 "GO:0035023" "regulation of Rho protein signal transduction" 1
0 1 2 21 "GO:0035050" "embryonic heart tube development" 1
0 1 5 17 "GO:0035051" "cardiocyte differentiation" 1
0 1 2 5 "GO:0035058" "nonmotile primary cilium assembly" 1
0 1 2 6 "GO:0035082;GO:0001578" "microtubule bundle formation" 1
0 1 4 10 "GO:0035088;GO:0061245;GO:0045197" "establishment or maintenance of bipolar cell polarity" 1
0 1 5 10 "GO:0035094;GO:0043279" "response to alkaloid" 1
0 1 3 35 "GO:0035107;GO:0033334" "appendage morphogenesis" 1
0 1 2 23 "GO:0035113" "embryonic appendage morphogenesis" 1
0 1 2 20 "GO:0035118;GO:0035138" "pectoral fin morphogenesis" 1
0 1 2 6 "GO:0035122" "embryonic medial fin morphogenesis" 1
0 1 3 10 "GO:0035141" "medial fin morphogenesis" 1
0 1 2 5 "GO:0035143" "caudal fin morphogenesis" 1
0 1 3 13 "GO:0035148" "tube formation" 1
0 1 2 36 "GO:0035162" "embryonic hemopoiesis" 1
0 1 5 11 "GO:0035268;GO:0097502" "mannosylation" 1
0 1 3 8 "GO:0035269" "protein O-linked mannosylation" 1
0 1 3 29 "GO:0035295" "tube development" 1
0 1 3 10 "GO:0035303" "regulation of dephosphorylation" 1
0 1 2 7 "GO:0035315" "hair cell differentiation" 1
0 1 2 8 "GO:0035329" "hippo signaling" 1
0 1 2 11 "GO:0035469;GO:0071910" "determination of pancreatic left/right asymmetry" 1
0 1 2 8 "GO:0035479;GO:0035476" "angioblast cell migration" 1
0 0.0669407922552772 3 461 "GO:0035556" "intracellular signal transduction" 1
0 1 5 20 "GO:0035567" "non-canonical Wnt signaling pathway" 1
0 1 6 13 "GO:0035601" "protein deacylation" 1
0 1 3 7 "GO:0035622" "intrahepatic bile duct development" 1
0 1 2 11 "GO:0035637" "multicellular organismal signaling" 1
0 1 2 5 "GO:0035725" "sodium ion transmembrane transport" 1
0 1 4 7 "GO:0035775;GO:0072102" "pronephric glomerulus morphogenesis" 1
0 1 2 6 "GO:0035844" "cloaca development" 1
0 1 3 8 "GO:0035845" "photoreceptor cell outer segment organization" 1
0 1 4 11 "GO:0035879;GO:0035873;GO:0015727" "plasma membrane lactate transport" 1
0 1 4 6 "GO:0035907;GO:0035904" "dorsal aorta development" 1
0 0.016896692994758 5 5 "GO:0035914" "skeletal muscle cell differentiation" 0.71294657386215
0 1 2 6 "GO:0036269" "swimming behavior" 1
0 1 2 8 "GO:0036302" "atrioventricular canal development" 1
0 1 3 14 "GO:0036342" "post-anal tail morphogenesis" 1
0 1 6 24 "GO:0038083;GO:0018108;GO:0018212" "peptidyl-tyrosine modification" 1
0 1 3 6 "GO:0039023;GO:0072178" "nephric duct morphogenesis" 1
0 1 5 18 "GO:0040001;GO:0051293;GO:0000132;GO:0051294" "establishment of spindle localization" 1
0 1 2 38 "GO:0040013" "negative regulation of locomotion" 1
0 1 3 8 "GO:0040023;GO:0007097" "establishment of nucleus localization" 1
0 1 3 34 "GO:0040029" "regulation of gene expression, epigenetic" 1
0 1 2 13 "GO:0040036" "regulation of fibroblast growth factor receptor signaling pathway" 1
0 1 2 5 "GO:0040037" "negative regulation of fibroblast growth factor receptor signaling pathway" 1
0 1 4 8 "GO:0042058;GO:1901184;GO:0042059;GO:1901185" "regulation of ERBB signaling pathway" 1
0 1 2 8 "GO:0042073" "intraciliary transport" 1
0 1 3 56 "GO:0042074" "cell migration involved in gastrulation" 1
0 1 2 9 "GO:0042110" "T cell activation" 1
0 1 2 107 "GO:0042127" "regulation of cell proliferation" 1
0 1 4 12 "GO:0042147" "retrograde transport, endosome to Golgi" 1
0 1 2 12 "GO:0042157" "lipoprotein metabolic process" 1
0 1 2 6 "GO:0042177;GO:0045861" "negative regulation of protein catabolic process" 1
0 1 2 15 "GO:0042180" "cellular ketone metabolic process" 1
0 1 4 31 "GO:0042254" "ribosome biogenesis" 1
0 1 4 5 "GO:0042273" "ribosomal large subunit biogenesis" 1
0 1 5 9 "GO:0042310" "vasoconstriction" 1
0 0.449777065775186 3 173 "GO:0042325;GO:0001932;GO:0031399" "regulation of phosphorylation" 1
0 1 3 87 "GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphorus metabolic process" 1
0 1 2 39 "GO:0042391" "regulation of membrane potential" 1
0 1 6 18 "GO:0042398" "cellular modified amino acid biosynthetic process" 1
0 1 3 11 "GO:0042439" "ethanolamine-containing compound metabolic process" 1
0 1 3 9 "GO:0042446" "hormone biosynthetic process" 1
0 1 4 5 "GO:0042454" "ribonucleoside catabolic process" 1
0 1 2 21 "GO:0042462;GO:0042461" "photoreceptor cell development" 1
0 1 2 20 "GO:0042472" "inner ear morphogenesis" 1
0 1 4 9 "GO:0042476" "odontogenesis" 1
0 1 2 6 "GO:0042490" "mechanoreceptor differentiation" 1
0 1 3 11 "GO:0042541;GO:0020027" "hemoglobin metabolic process" 1
0 1 4 15 "GO:0042552;GO:0008366;GO:0007272" "axon ensheathment" 1
0 1 3 9 "GO:0042559;GO:0009396" "pteridine-containing compound biosynthetic process" 1
0 1 5 7 "GO:0042572;GO:0034308" "primary alcohol metabolic process" 1
0 1 2 5 "GO:0042573" "retinoic acid metabolic process" 1
0 0.470579870197849 2 184 "GO:0042592" "homeostatic process" 1
0 1 5 7 "GO:0042593;GO:0033500" "carbohydrate homeostasis" 1
0 1 2 18 "GO:0042659;GO:0010453;GO:0010470" "regulation of cell fate commitment" 1
0 1 2 8 "GO:0042661;GO:2000380" "regulation of mesoderm development" 1
0 1 2 10 "GO:0042663" "regulation of endodermal cell fate specification" 1
0 1 3 5 "GO:0042664" "negative regulation of endodermal cell fate specification" 1
0 1 5 15 "GO:0042692" "muscle cell differentiation" 1
0 1 2 5 "GO:0042694" "muscle cell fate specification" 1
0 1 2 11 "GO:0042742" "defense response to bacterium" 1
0 1 3 5 "GO:0042752" "regulation of circadian rhythm" 1
0 0.016896692994758 2 5 "GO:0042770" "signal transduction in response to DNA damage" 0.71294657386215
0 1 2 49 "GO:0042787" "protein ubiquitination involved in ubiquitin-dependent protein catabolic process" 1
0 1 2 5 "GO:0042886" "amide transport" 1
0 0.00616869780402279 6 223 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 0.407402259317853
0 1 3 82 "GO:0043009;GO:0009792;GO:0009790" "embryo development" 1
0 1 2 29 "GO:0043010" "camera-type eye development" 1
0 1 2 14 "GO:0043044" "ATP-dependent chromatin remodeling" 1
0 1 4 17 "GO:0043049;GO:0060788" "ectodermal placode formation" 1
0 0.000158951087805046 3 32 "GO:0043065;GO:0043068;GO:0010942" "positive regulation of cell death" 0.0301808377969831
0 0.202291482361741 2 66 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 1
0 0.0628605200245792 4 121 "GO:0043085;GO:0044093" "positive regulation of molecular function" 1
0 1 4 59 "GO:0043086;GO:0044092" "negative regulation of molecular function" 1
0 1 2 24 "GO:0043094" "cellular metabolic compound salvage" 1
0 1 2 5 "GO:0043096;GO:0046100" "purine nucleobase salvage" 1
0 1 2 14 "GO:0043101" "purine-containing compound salvage" 1
0 1 2 5 "GO:0043113" "receptor clustering" 1
0 1 6 12 "GO:0043122;GO:0043123" "regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 1 2 5 "GO:0043149" "stress fiber assembly" 1
0 1 3 9 "GO:0043154;GO:2000117" "negative regulation of cysteine-type endopeptidase activity" 1
0 1 2 73 "GO:0043161;GO:0010498;GO:0030163" "protein catabolic process" 1
0 1 4 10 "GO:0043171" "peptide catabolic process" 1
0 1 3 10 "GO:0043173" "nucleotide salvage" 1
0 1 2 9 "GO:0043174" "nucleoside salvage" 1
0 1 2 9 "GO:0043200;GO:0071230" "response to amino acid" 1
0 1 2 10 "GO:0043244" "regulation of protein complex disassembly" 1
0 1 2 6 "GO:0043248" "proteasome assembly" 1
0 1 5 13 "GO:0043249;GO:0048469" "cell maturation" 1
0 1 4 42 "GO:0043254" "regulation of protein complex assembly" 1
0 1 5 61 "GO:0043269" "regulation of ion transport" 1
0 1 2 5 "GO:0043270" "positive regulation of ion transport" 1
0 0.000842189074632147 5 13 "GO:0043280;GO:2001056;GO:0010950;GO:0010952" "positive regulation of peptidase activity" 0.0984065541820178
0 0.00316012487271766 6 25 "GO:0043281;GO:2000116;GO:0052548" "regulation of endopeptidase activity" 0.252643667455691
0 1 2 8 "GO:0043331" "response to dsRNA" 1
0 1 2 42 "GO:0043401;GO:0009755" "hormone-mediated signaling pathway" 1
0 1 2 11 "GO:0043405" "regulation of MAP kinase activity" 1
0 1 2 63 "GO:0043408" "regulation of MAPK cascade" 1
0 1 3 8 "GO:0043409" "negative regulation of MAPK cascade" 1
0 1 2 20 "GO:0043410" "positive regulation of MAPK cascade" 1
0 1 3 60 "GO:0043414" "macromolecule methylation" 1
0 1 2 5 "GO:0043433" "negative regulation of sequence-specific DNA binding transcription factor activity" 1
0 1 2 21 "GO:0043473" "pigmentation" 1
0 1 2 16 "GO:0043484" "regulation of RNA splicing" 1
0 1 3 6 "GO:0043486" "histone exchange" 1
0 1 3 7 "GO:0043488;GO:0043487" "regulation of RNA stability" 1
0 1 5 5 "GO:0043506" "regulation of JUN kinase activity" 1
0 1 2 5 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 1
0 0.0659671088717829 2 20 "GO:0043523;GO:1901214" "regulation of neuron death" 1
0 1 4 11 "GO:0043524;GO:1901215" "negative regulation of neuron death" 1
0 1 2 15 "GO:0043542;GO:0043534" "endothelial cell migration" 1
0 1 7 17 "GO:0043547" "positive regulation of GTPase activity" 1
0 1 4 5 "GO:0043567" "regulation of insulin-like growth factor receptor signaling pathway" 1
0 1 2 41 "GO:0043603;GO:0006518" "cellular amide metabolic process" 1
0 1 3 6 "GO:0043604" "amide biosynthetic process" 1
0 1 3 75 "GO:0043623" "cellular protein complex assembly" 1
0 1 4 14 "GO:0043624;GO:0043241" "cellular protein complex disassembly" 1
0 1 7 10 "GO:0043628" "ncRNA 3'-end processing" 1
0 1 2 16 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 1 3 5 "GO:0043900" "regulation of multi-organism process" 1
0 1 2 5 "GO:0043928" "exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay" 1
0 1 4 6 "GO:0043967" "histone H4 acetylation" 1
0 1 4 46 "GO:0044057" "regulation of system process" 1
0 1 3 76 "GO:0044087" "regulation of cellular component biogenesis" 1
0 0.729896637711742 2 373 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 1
0 1 2 289 "GO:0044255;GO:0006629" "lipid metabolic process" 1
0 1 2 29 "GO:0044262" "cellular carbohydrate metabolic process" 1
0 1 2 196 "GO:0044265;GO:0009057" "macromolecule catabolic process" 1
0 1 2 30 "GO:0044272" "sulfur compound biosynthetic process" 1
0 1 3 8 "GO:0044275" "cellular carbohydrate catabolic process" 1
0 0.806821375447714 3 465 "GO:0044281" "small molecule metabolic process" 1
0 1 4 57 "GO:0044282;GO:0046395;GO:0016054" "small molecule catabolic process" 1
0 1 2 5 "GO:0044550" "secondary metabolite biosynthetic process" 1
0 0.11572869308329 2 36 "GO:0044702;GO:0022414" "reproductive process" 1
0 0.388890913795699 2 656 "GO:0044707;GO:0032501" "single-multicellular organism process" 1
0 1 2 20 "GO:0044708" "single-organism behavior" 1
0 0.714861736521225 3 358 "GO:0044711" "single-organism biosynthetic process" 1
0 1 2 138 "GO:0044712" "single-organism catabolic process" 1
0 0.464982074408392 2 181 "GO:0044723" "single-organism carbohydrate metabolic process" 1
0 1 4 32 "GO:0044724;GO:0016052" "carbohydrate catabolic process" 1
0 1 4 16 "GO:0044743;GO:0065002;GO:0071806" "protein transmembrane transport" 1
0 0.0368130902408522 2 11 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint" 0.998555072783116
0 1 4 33 "GO:0044801;GO:0048284;GO:0061025" "membrane fusion" 1
0 1 2 86 "GO:0044802;GO:0061024" "membrane organization" 1
0 1 5 10 "GO:0044804" "nucleophagy" 1
0 1 4 14 "GO:0045010" "actin nucleation" 1
0 1 2 47 "GO:0045087" "innate immune response" 1
0 1 3 12 "GO:0045088" "regulation of innate immune response" 1
0 1 4 31 "GO:0045165" "cell fate commitment" 1
0 1 4 6 "GO:0045176;GO:0008105" "asymmetric protein localization" 1
0 1 5 5 "GO:0045199;GO:0035090;GO:0030011" "maintenance of apical/basal cell polarity" 1
0 1 5 13 "GO:0045214" "sarcomere organization" 1
0 1 2 24 "GO:0045321;GO:0001775" "cell activation" 1
0 1 3 14 "GO:0045333" "cellular respiration" 1
0 1 6 8 "GO:0045446" "endothelial cell differentiation" 1
0 1 2 32 "GO:0045454" "cell redox homeostasis" 1
0 1 3 10 "GO:0045494" "photoreceptor cell maintenance" 1
0 0.447847689850266 2 172 "GO:0045595" "regulation of cell differentiation" 1
0 0.218604740872601 3 72 "GO:0045596;GO:0051093" "negative regulation of developmental process" 1
0 1 5 40 "GO:0045597" "positive regulation of cell differentiation" 1
0 1 2 7 "GO:0045666" "positive regulation of neuron differentiation" 1
0 1 4 6 "GO:0045727" "positive regulation of translation" 1
0 1 2 9 "GO:0045737;GO:1901409;GO:1901407" "positive regulation of cyclin-dependent protein kinase activity" 1
0 1 3 7 "GO:0045739;GO:0051054;GO:2001022" "positive regulation of response to DNA damage stimulus" 1
0 1 6 5 "GO:0045746" "negative regulation of Notch signaling pathway" 1
0 1 2 8 "GO:0045747" "positive regulation of Notch signaling pathway" 1
0 0.0942776327525975 3 29 "GO:0045765;GO:1901342" "regulation of vasculature development" 1
0 1 4 6 "GO:0045766" "positive regulation of angiogenesis" 1
0 1 2 9 "GO:0045773;GO:0048639" "positive regulation of developmental growth" 1
0 0.00395726147482537 3 28 "GO:0045786" "negative regulation of cell cycle" 0.300554009012987
0 0.0466262803868416 2 14 "GO:0045787" "positive regulation of cell cycle" 1
0 1 2 9 "GO:0045834;GO:0090208;GO:0090207;GO:0046889" "positive regulation of lipid metabolic process" 1
0 1 2 13 "GO:0045839;GO:0051784" "negative regulation of nuclear division" 1
0 1 3 84 "GO:0045859;GO:0043549;GO:0051338" "regulation of kinase activity" 1
0 1 3 9 "GO:0045879" "negative regulation of smoothened signaling pathway" 1
0 1 2 5 "GO:0045880" "positive regulation of smoothened signaling pathway" 1
0 0.108283732315885 5 166 "GO:0045892;GO:0010629;GO:1902679;GO:2000113;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0045934;GO:0051172" "negative regulation of biosynthetic process" 1
0 0.403730831586456 2 150 "GO:0045893;GO:0010628;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935;GO:0051173" "positive regulation of cellular biosynthetic process" 1
0 1 5 6 "GO:0045899;GO:0045898;GO:0060260;GO:2000142" "regulation of transcription initiation from RNA polymerase II promoter" 1
0 0.196781856633308 4 64 "GO:0045944" "positive regulation of transcription from RNA polymerase II promoter" 1
0 0.133728517570399 5 42 "GO:0045995" "regulation of embryonic development" 1
0 1 3 6 "GO:0046033" "AMP metabolic process" 1
0 1 4 7 "GO:0046039" "GTP metabolic process" 1
0 1 3 13 "GO:0046040;GO:0006188" "IMP metabolic process" 1
0 1 3 6 "GO:0046085" "adenosine metabolic process" 1
0 1 2 10 "GO:0046112" "nucleobase biosynthetic process" 1
0 1 2 27 "GO:0046148;GO:0042440" "pigment metabolic process" 1
0 1 3 8 "GO:0046164;GO:1901616" "alcohol catabolic process" 1
0 1 3 14 "GO:0046165" "alcohol biosynthetic process" 1
0 1 2 11 "GO:0046328;GO:0032872;GO:0070302" "regulation of stress-activated MAPK cascade" 1
0 1 5 5 "GO:0046330;GO:0032874;GO:0070304" "positive regulation of JNK cascade" 1
0 1 3 96 "GO:0046394;GO:0016053;GO:0044283" "small molecule biosynthetic process" 1
0 1 2 5 "GO:0046416" "D-amino acid metabolic process" 1
0 1 4 10 "GO:0046426;GO:0046425" "negative regulation of JAK-STAT cascade" 1
0 1 2 17 "GO:0046434" "organophosphate catabolic process" 1
0 1 3 37 "GO:0046467;GO:0009247" "membrane lipid biosynthetic process" 1
0 1 2 33 "GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 1
0 1 5 5 "GO:0046479;GO:0046514;GO:0019377" "glycolipid catabolic process" 1
0 1 2 54 "GO:0046488" "phosphatidylinositol metabolic process" 1
0 1 3 18 "GO:0046496;GO:0019362;GO:0072524" "pyridine-containing compound metabolic process" 1
0 1 3 7 "GO:0046500" "S-adenosylmethionine metabolic process" 1
0 1 4 19 "GO:0046513;GO:0030148" "sphingolipid biosynthetic process" 1
0 1 3 77 "GO:0046578;GO:0051056" "regulation of small GTPase mediated signal transduction" 1
0 1 5 8 "GO:0046580;GO:0051058" "negative regulation of Ras protein signal transduction" 1
0 1 3 7 "GO:0046627;GO:0046626;GO:1900077;GO:1900076" "regulation of insulin receptor signaling pathway" 1
0 1 2 16 "GO:0046649" "lymphocyte activation" 1
0 0.0335206551857401 3 10 "GO:0046686;GO:0051597" "response to methylmercury" 0.998389710336063
0 1 2 7 "GO:0046688" "response to copper ion" 1
0 1 2 41 "GO:0046777" "protein autophosphorylation" 1
0 1 2 6 "GO:0046822" "regulation of nucleocytoplasmic transport" 1
0 1 3 25 "GO:0046839" "phospholipid dephosphorylation" 1
0 1 4 5 "GO:0046847" "filopodium assembly" 1
0 1 4 9 "GO:0046854;GO:0046834" "phosphatidylinositol phosphorylation" 1
0 1 4 18 "GO:0046856" "phosphatidylinositol dephosphorylation" 1
0 1 3 7 "GO:0046883" "regulation of hormone secretion" 1
0 1 2 13 "GO:0046890" "regulation of lipid biosynthetic process" 1
0 1 2 370 "GO:0046907;GO:0051649" "establishment of localization in cell" 1
0 1 3 16 "GO:0046916;GO:0006879" "cellular transition metal ion homeostasis" 1
0 1 3 59 "GO:0046942;GO:0015849" "organic acid transport" 1
0 1 2 7 "GO:0047496;GO:0072384" "vesicle transport along microtubule" 1
0 0.0202431687419525 3 6 "GO:0048010" "vascular endothelial growth factor receptor signaling pathway" 0.788445469718611
0 1 7 19 "GO:0048013" "ephrin receptor signaling pathway" 1
0 1 3 10 "GO:0048015;GO:0048017" "inositol lipid-mediated signaling" 1
0 1 3 13 "GO:0048024;GO:0050684" "regulation of mRNA processing" 1
0 1 2 15 "GO:0048048" "embryonic eye morphogenesis" 1
0 1 3 12 "GO:0048066" "developmental pigmentation" 1
0 1 2 5 "GO:0048167" "regulation of synaptic plasticity" 1
0 1 3 48 "GO:0048193" "Golgi vesicle transport" 1
0 1 2 5 "GO:0048263" "determination of dorsal identity" 1
0 1 2 11 "GO:0048264" "determination of ventral identity" 1
0 1 4 5 "GO:0048268" "clathrin coat assembly" 1
0 1 3 22 "GO:0048278;GO:0022406" "membrane docking" 1
