"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.601278522607322 3 17 "GO:0021549" "cerebellum development" 1
0 0.427532961947635 2 8 "GO:0021551" "central nervous system morphogenesis" 1
0 0.744493676923437 3 7 "GO:0021555" "midbrain-hindbrain boundary morphogenesis" 1
0 0.551078917055592 2 10 "GO:0021575" "hindbrain morphogenesis" 1
0 0.622612276397171 2 5 "GO:0021587" "cerebellum morphogenesis" 1
0 1 3 7 "GO:0021592" "fourth ventricle development" 1
0 1 4 8 "GO:0021634;GO:0021603" "cranial nerve formation" 1
0 1 2 9 "GO:0021654;GO:0048859" "formation of anatomical boundary" 1
0 0.80368970732392 3 16 "GO:0021700" "developmental maturation" 1
0 0.698709945957349 2 13 "GO:0021782" "glial cell development" 1
0 1 3 6 "GO:0021854" "hypothalamus development" 1
0 0.605394671993231 8 11 "GO:0021952;GO:0021955" "central nervous system neuron axonogenesis" 1
0 0.217842972298232 6 33 "GO:0021953" "central nervous system neuron differentiation" 1
0 0.857697051135374 3 10 "GO:0021984" "adenohypophysis development" 1
0 0.689471156719813 3 6 "GO:0021986" "habenula development" 1
0 0.876067646450944 5 34 "GO:0022008" "neurogenesis" 1
0 0.178875948895342 2 159 "GO:0022402" "cell cycle process" 1
0 1 2 15 "GO:0022407" "regulation of cell-cell adhesion" 1
0 1 3 7 "GO:0022408" "negative regulation of cell-cell adhesion" 1
0 0.864025813046806 2 26 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 0.857697051135374 2 10 "GO:0022600" "digestive system process" 1
0 0.992798132190814 4 169 "GO:0022603" "regulation of anatomical structure morphogenesis" 1
0 0.999969510975518 2 90 "GO:0022604" "regulation of cell morphogenesis" 1
0 6.26350635708494e-07 2 432 "GO:0022607" "cellular component assembly" 4.75713307820601e-05
0 8.5169557543717e-10 2 44 "GO:0022613;GO:0044085" "cellular component biogenesis" 9.95173522376201e-08
0 1 2 5 "GO:0022616" "DNA strand elongation" 1
0 1.85551608522505e-15 3 67 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 3.52316116682106e-13
0 1.75196894049278e-05 4 25 "GO:0022904;GO:0022900" "electron transport chain" 0.000917669248485701
0 0.970163906792596 4 18 "GO:0023014" "signal transduction by phosphorylation" 1
0 0.999910795764321 3 164 "GO:0030001" "metal ion transport" 1
0 0.9029114296732 4 71 "GO:0030003;GO:0006873;GO:0055082" "cellular chemical homeostasis" 1
0 0.908138771553272 3 21 "GO:0030004" "cellular monovalent inorganic cation homeostasis" 1
0 1 2 8 "GO:0030010" "establishment of cell polarity" 1
0 0.988250197300025 2 191 "GO:0030030" "cell projection organization" 1
0 0.893787896394583 4 70 "GO:0030031;GO:0042384;GO:0044782" "cell projection assembly" 1
0 0.998902889953578 4 77 "GO:0030036;GO:0030029" "actin filament-based process" 1
0 0.225474031897034 3 14 "GO:0030071;GO:1902099" "regulation of mitotic metaphase/anaphase transition" 1
0 0.0264966341010134 2 101 "GO:0030097;GO:0048534" "hematopoietic or lymphoid organ development" 0.362598082877832
0 0.857697051135374 5 10 "GO:0030098" "lymphocyte differentiation" 1
0 0.440416724418832 3 63 "GO:0030099" "myeloid cell differentiation" 1
0 0.80368970732392 4 16 "GO:0030100" "regulation of endocytosis" 1
0 0.900978560637966 3 64 "GO:0030111" "regulation of Wnt signaling pathway" 1
0 1 5 8 "GO:0030149;GO:0046466" "sphingolipid catabolic process" 1
0 0.00601435107883624 2 8 "GO:0030150" "protein import into mitochondrial matrix" 0.123456747145301
0 0.983210095941388 2 394 "GO:0030154" "cell differentiation" 1
0 1 4 27 "GO:0030155" "regulation of cell adhesion" 1
0 0.0863895305657668 7 59 "GO:0030162;GO:0070613" "regulation of protein processing" 0.694315856769311
0 1 3 17 "GO:0030166;GO:0009101" "glycoprotein biosynthetic process" 1
0 0.986349221531257 2 22 "GO:0030177" "positive regulation of Wnt signaling pathway" 1
0 0.895743013336859 2 28 "GO:0030178" "negative regulation of Wnt signaling pathway" 1
0 0.915231409733973 4 86 "GO:0030182" "neuron differentiation" 1
0 1 5 7 "GO:0030193;GO:0050818;GO:0061041;GO:1900046" "regulation of wound healing" 1
0 0.99486725920777 3 27 "GO:0030198;GO:0043062" "extracellular matrix organization" 1
0 1 4 11 "GO:0030201" "heparan sulfate proteoglycan metabolic process" 1
0 0.951400769538966 3 25 "GO:0030203;GO:0006022" "aminoglycan metabolic process" 1
0 0.689471156719813 2 6 "GO:0030217" "T cell differentiation" 1
0 0.0442900356739503 4 32 "GO:0030218" "erythrocyte differentiation" 0.477138753111564
0 1 2 11 "GO:0030223;GO:0030851" "granulocyte differentiation" 1
0 1 7 10 "GO:0030225" "macrophage differentiation" 1
0 0.970163906792596 5 18 "GO:0030239" "myofibril assembly" 1
0 0.999531714561782 2 52 "GO:0030258" "lipid modification" 1
0 0.0582138791440049 3 9 "GO:0030261;GO:0006323" "DNA packaging" 0.559663812783186
0 1 4 12 "GO:0030278" "regulation of ossification" 1
0 1 2 8 "GO:0030282;GO:0031214" "biomineral tissue development" 1
0 0.920768891017007 2 13 "GO:0030301;GO:0015918" "sterol transport" 1
0 1 2 11 "GO:0030307;GO:0045927" "positive regulation of growth" 1
0 0.689471156719813 2 6 "GO:0030322" "stabilization of membrane potential" 1
0 1 2 6 "GO:0030325" "adrenal gland development" 1
0 0.998635013494132 5 93 "GO:0030334;GO:2000145;GO:0040012;GO:0051270" "regulation of locomotion" 1
0 0.789351236939911 3 36 "GO:0030335;GO:2000147;GO:0040017;GO:0051272" "positive regulation of locomotion" 1
0 0.979817323121695 3 20 "GO:0030336;GO:2000146;GO:0051271" "negative regulation of cell motility" 1
0 0.689471156719813 4 6 "GO:0030422;GO:0070918;GO:0031050;GO:0071359;GO:0031054" "dsRNA fragmentation" 1
0 0.110098402773033 4 15 "GO:0030433" "ER-associated ubiquitin-dependent protein catabolic process" 0.808958588870073
0 0.203010944652083 3 9 "GO:0030488" "tRNA methylation" 1
0 1 5 8 "GO:0030500;GO:0070167" "regulation of biomineral tissue development" 1
0 0.94290330773249 2 24 "GO:0030509" "BMP signaling pathway" 1
0 0.947937133935569 2 33 "GO:0030510" "regulation of BMP signaling pathway" 1
0 1 3 7 "GO:0030512" "negative regulation of transforming growth factor beta receptor signaling pathway" 1
0 0.882927289049589 2 11 "GO:0030513" "positive regulation of BMP signaling pathway" 1
0 0.882927289049589 2 11 "GO:0030514" "negative regulation of BMP signaling pathway" 1
0 0.999330985024132 2 50 "GO:0030516;GO:0048638;GO:0061387" "regulation of developmental growth" 1
0 0.964910928909147 4 27 "GO:0030517;GO:0030308;GO:0048640;GO:0050771;GO:0045926;GO:0031345" "negative regulation of growth" 1
0 1 5 6 "GO:0030518" "intracellular steroid hormone receptor signaling pathway" 1
0 1 2 17 "GO:0030522" "intracellular receptor signaling pathway" 1
0 1 4 6 "GO:0030593;GO:0071621" "granulocyte chemotaxis" 1
0 1 3 11 "GO:0030595;GO:0060326" "cell chemotaxis" 1
0 0.895743013336859 2 28 "GO:0030705" "cytoskeleton-dependent intracellular transport" 1
0 1 7 7 "GO:0030817;GO:0030802;GO:0030814;GO:1900371;GO:0030799;GO:0030808" "regulation of purine nucleotide biosynthetic process" 1
0 0.823034895734912 3 51 "GO:0030855" "epithelial cell differentiation" 1
0 1 5 5 "GO:0030856" "regulation of epithelial cell differentiation" 1
0 0.110772472998667 2 7 "GO:0030878" "thyroid gland development" 0.808958588870073
0 0.511368999527339 3 15 "GO:0030900" "forebrain development" 1
0 0.920768891017007 3 13 "GO:0030901" "midbrain development" 1
0 0.82411196560258 2 24 "GO:0030902" "hindbrain development" 1
0 0.974769905801137 2 29 "GO:0030903" "notochord development" 1
0 0.857697051135374 3 10 "GO:0030916" "otic vesicle formation" 1
0 0.830677865286133 3 17 "GO:0030917" "midbrain-hindbrain boundary development" 1
0 1 5 8 "GO:0030947" "regulation of vascular endothelial growth factor receptor signaling pathway" 1
0 0.306658019836217 5 11 "GO:0030968;GO:0006984;GO:0034620;GO:0035967" "cellular response to topologically incorrect protein" 1
0 0.272419030987648 2 20 "GO:0031016" "pancreas development" 1
0 0.398051543315832 3 18 "GO:0031017" "exocrine pancreas development" 1
0 0.354336114732129 3 17 "GO:0031018" "endocrine pancreas development" 1
0 0.981925301690192 5 31 "GO:0031032" "actomyosin structure organization" 1
0 0.73806477680913 4 14 "GO:0031047" "gene silencing by RNA" 1
0 0.605394671993231 3 11 "GO:0031056;GO:1902275" "regulation of histone modification" 1
0 0.359336035498074 6 7 "GO:0031058;GO:2001252" "positive regulation of chromosome organization" 1
0 1 4 5 "GO:0031060" "regulation of histone methylation" 1
0 0.110772472998667 3 7 "GO:0031076" "embryonic camera-type eye development" 0.808958588870073
0 0.989106466333258 5 34 "GO:0031098" "stress-activated protein kinase signaling cascade" 1
0 0.873401389019813 3 68 "GO:0031099" "regeneration" 1
0 0.724736408971065 4 52 "GO:0031101;GO:0042246" "tissue regeneration" 1
0 0.934823053648382 4 14 "GO:0031102" "neuron projection regeneration" 1
0 0.789773779062837 2 8 "GO:0031103;GO:0048678;GO:0061564" "axon development" 1
0 0.857697051135374 6 10 "GO:0031110" "regulation of microtubule polymerization or depolymerization" 1
0 1 3 7 "GO:0031122" "cytoplasmic microtubule organization" 1
0 0.00154601464586387 4 21 "GO:0031123" "RNA 3'-end processing" 0.0441778182845678
0 0.551078917055592 2 10 "GO:0031124" "mRNA 3'-end processing" 1
0 0.000180919761481872 2 7 "GO:0031125" "rRNA 3'-end processing" 0.00687042794227409
0 0.0838150943182153 2 10 "GO:0031146" "SCF-dependent proteasomal ubiquitin-dependent protein catabolic process" 0.691727603969708
0 1 3 8 "GO:0031167" "rRNA methylation" 1
0 0.984720729892267 2 32 "GO:0031175" "neuron projection development" 1
0 1 6 5 "GO:0031274;GO:0031272" "positive regulation of pseudopodium assembly" 1
0 1 4 5 "GO:0031279;GO:0051339" "regulation of cyclase activity" 1
0 0.970231537799323 5 28 "GO:0031290" "retinal ganglion cell axon guidance" 1
0 0.057074030946281 2 213 "GO:0031324;GO:0009892;GO:0010605" "negative regulation of metabolic process" 0.559663812783186
0 0.984253524056387 5 111 "GO:0031329;GO:0009894" "regulation of catabolic process" 1
0 1 4 9 "GO:0031330;GO:0009895" "negative regulation of cellular catabolic process" 1
0 0.719198689725729 2 33 "GO:0031331;GO:0009896" "positive regulation of catabolic process" 1
0 0.999655087953938 2 94 "GO:0031344;GO:0045664" "regulation of neuron differentiation" 1
0 1 3 20 "GO:0031346" "positive regulation of cell projection organization" 1
0 0.524297485212303 5 21 "GO:0031347" "regulation of defense response" 1
0 0.11392650897142 2 11 "GO:0031365" "N-terminal protein amino acid modification" 0.81629418456409
0 0.0488972903460296 3 16 "GO:0031396" "regulation of protein ubiquitination" 0.498489825742409
0 0.689471156719813 2 6 "GO:0031397" "negative regulation of protein ubiquitination" 1
0 0.0374845010807951 2 8 "GO:0031398" "positive regulation of protein ubiquitination" 0.466027297070956
0 0.887967589292972 5 42 "GO:0031400;GO:0042326;GO:0045936;GO:0010563" "negative regulation of phosphate metabolic process" 1
0 0.0726197386048735 3 6 "GO:0031468;GO:0006998" "nuclear envelope organization" 0.630339331090302
0 0.622612276397171 4 5 "GO:0031497" "chromatin assembly" 1
0 1 2 7 "GO:0031532" "actin cytoskeleton reorganization" 1
0 0.0108295206468051 2 6 "GO:0031573" "intra-S DNA damage checkpoint" 0.182778242916633
0 0.689471156719813 2 6 "GO:0031638" "zymogen activation" 1
0 0.789773779062837 4 8 "GO:0031647" "regulation of protein stability" 1
0 0.934823053648382 2 14 "GO:0032006" "regulation of TOR signaling" 1
0 1 7 7 "GO:0032007" "negative regulation of TOR signaling" 1
0 1 2 12 "GO:0032012" "regulation of ARF protein signal transduction" 1
0 0.982083778065256 3 65 "GO:0032101" "regulation of response to external stimulus" 1
0 0.72966748969826 2 27 "GO:0032102" "negative regulation of response to external stimulus" 1
0 0.882927289049589 2 11 "GO:0032103" "positive regulation of response to external stimulus" 1
0 0.954639027809678 6 42 "GO:0032147;GO:0045860;GO:0033674;GO:0051347" "positive regulation of protein kinase activity" 1
0 0.0182970905093233 2 98 "GO:0032259" "methylation" 0.280740206905678
0 1 6 6 "GO:0032261;GO:0032264" "IMP salvage" 1
0 0.0185431492668277 5 248 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.281670437363113
0 0.590965864085897 3 58 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 1
0 0.667465785112886 3 109 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 1
0 0.355830281889748 5 38 "GO:0032271;GO:0030833;GO:0008064;GO:0030832;GO:0032535" "regulation of cellular component size" 1
0 0.498421876948348 2 26 "GO:0032273;GO:0031334;GO:0030838" "positive regulation of protein complex assembly" 1
0 1 5 7 "GO:0032374;GO:0032371;GO:0032368" "regulation of lipid transport" 1
0 0.80368970732392 5 16 "GO:0032386" "regulation of intracellular transport" 1
0 0.789773779062837 3 8 "GO:0032388;GO:0051222;GO:0090316" "positive regulation of protein transport" 1
0 0.524297485212303 5 21 "GO:0032402;GO:0032401;GO:0051904;GO:0051905" "establishment of pigment granule localization" 1
0 0.920768891017007 4 13 "GO:0032412;GO:0022898;GO:0032409" "regulation of transporter activity" 1
0 0.745807934177727 4 21 "GO:0032436;GO:1901800;GO:0045732;GO:0045862;GO:0010954" "positive regulation of protein catabolic process" 1
0 1 5 5 "GO:0032438;GO:0048753" "melanosome organization" 1
0 1 3 12 "GO:0032456" "endocytic recycling" 1
0 0.216418496057596 2 5 "GO:0032465" "regulation of cytokinesis" 1
0 0.491682109746364 2 9 "GO:0032474" "otolith morphogenesis" 1
0 0.970163906792596 3 18 "GO:0032496;GO:0002237" "response to molecule of bacterial origin" 1
0 0.789773779062837 3 8 "GO:0032507;GO:0045185;GO:0051651" "maintenance of protein location in cell" 1
0 0.216418496057596 2 5 "GO:0032526" "response to retinoic acid" 1
0 0.15474525614939 2 8 "GO:0032543" "mitochondrial translation" 0.971314231780675
0 0.00504785425330686 2 17 "GO:0032784;GO:0034243" "regulation of DNA-templated transcription, elongation" 0.110373607396378
0 0.922223897122816 2 87 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 0.934823053648382 3 14 "GO:0032835" "glomerulus development" 1
0 0.0488972903460296 3 16 "GO:0032844" "regulation of homeostatic process" 0.498489825742409
0 0.999931750815145 3 214 "GO:0032879" "regulation of localization" 1
0 1 3 6 "GO:0032922" "circadian regulation of gene expression" 1
0 0.778594141271506 3 42 "GO:0032940;GO:0046903" "secretion" 1
0 0.518261695540433 5 55 "GO:0032956;GO:0032970" "regulation of actin cytoskeleton organization" 1
0 0.15474525614939 2 8 "GO:0032968;GO:0032786" "positive regulation of DNA-templated transcription, elongation" 0.971314231780675
0 0.103893474289713 4 19 "GO:0032984;GO:0022411" "cellular component disassembly" 0.797041350737748
0 0.842118928109249 3 135 "GO:0032989" "cellular component morphogenesis" 1
0 0.418888329316019 2 145 "GO:0033043" "regulation of organelle organization" 1
0 0.267428806123943 5 15 "GO:0033044" "regulation of chromosome organization" 1
0 0.203010944652083 4 9 "GO:0033108;GO:0070271" "mitochondrial respiratory chain complex assembly" 1
0 0.882927289049589 3 11 "GO:0033157" "regulation of intracellular protein transport" 1
0 0.978635971467892 2 30 "GO:0033333;GO:0048736" "appendage development" 1
0 0.963725473561824 2 17 "GO:0033339" "pectoral fin development" 1
0 1 2 9 "GO:0033344" "cholesterol efflux" 1
0 0.882927289049589 2 11 "GO:0033365" "protein localization to organelle" 1
0 1 3 9 "GO:0033504" "floor plate development" 1
0 1 4 11 "GO:0033539" "fatty acid beta-oxidation using acyl-CoA dehydrogenase" 1
0 0.00929804050104515 2 289 "GO:0033554" "cellular response to stress" 0.172240530744971
0 0.964910928909147 3 27 "GO:0033673;GO:0051348;GO:0006469;GO:0001933" "negative regulation of protein phosphorylation" 1
0 0.427532961947635 4 8 "GO:0033692;GO:0000271;GO:0034637" "polysaccharide biosynthetic process" 1
0 1 6 11 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 1
0 0.970894464434695 4 76 "GO:0033993" "response to lipid" 1
0 1 3 8 "GO:0034030;GO:0034033;GO:0033866" "nucleoside bisphosphate biosynthetic process" 1
0 0.999167681656591 3 161 "GO:0034220" "ion transmembrane transport" 1
0 0.0838150943182153 6 10 "GO:0034314" "Arp2/3 complex-mediated actin nucleation" 0.691727603969708
0 0.830677865286133 3 17 "GO:0034329;GO:0045216;GO:0034330" "cell junction organization" 1
0 0.288317874783958 4 6 "GO:0034332" "adherens junction organization" 1
0 1 3 5 "GO:0034394" "protein localization to cell surface" 1
0 7.95795434213641e-13 4 162 "GO:0034470;GO:0034660" "ncRNA metabolic process" 1.09892114960956e-10
0 0.0374845010807951 6 8 "GO:0034472;GO:0034427;GO:0034475;GO:0071027;GO:0071025" "nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'" 0.466027297070956
0 0.0217494260798157 2 7 "GO:0034599" "cellular response to oxidative stress" 0.308760544067664
0 0.243161780648354 2 39 "GO:0034613;GO:0070727" "cellular macromolecule localization" 1
0 9.82412329198343e-18 2 198 "GO:0034622" "cellular macromolecular complex assembly" 2.4871405467538e-15
0 1.47045303974952e-20 2 716 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 7.44539389126507e-18
0 0.146341587697958 4 643 "GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362" "organic cyclic compound biosynthetic process" 0.971314231780675
0 0.473097080505493 3 70 "GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 1
0 0.461585167821034 2 25 "GO:0034754;GO:0042445;GO:0010817" "regulation of hormone levels" 1
0 0.999776893752936 3 43 "GO:0034765;GO:0034762" "regulation of transmembrane transport" 1
0 0.557700450629347 6 16 "GO:0034968;GO:0016571" "histone lysine methylation" 1
0 0.89267869180322 2 20 "GO:0034976" "response to endoplasmic reticulum stress" 1
0 0.622612276397171 2 5 "GO:0034982" "mitochondrial protein processing" 1
0 0.998067222768629 2 44 "GO:0035023" "regulation of Rho protein signal transduction" 1
0 0.152931730040674 2 21 "GO:0035050" "embryonic heart tube development" 0.971314231780675
0 0.601278522607322 4 17 "GO:0035051" "cardiocyte differentiation" 1
0 1 4 5 "GO:0035058" "nonmotile primary cilium assembly" 1
0 1 3 6 "GO:0035082;GO:0001578" "microtubule bundle formation" 1
0 0.254094880509454 3 10 "GO:0035088;GO:0061245;GO:0045197" "establishment or maintenance of bipolar cell polarity" 1
0 0.857697051135374 2 10 "GO:0035094;GO:0043279" "response to alkaloid" 1
0 0.767637880362468 3 35 "GO:0035107;GO:0033334" "appendage morphogenesis" 1
0 0.933004029221665 2 23 "GO:0035113" "embryonic appendage morphogenesis" 1
0 0.714163584325523 2 20 "GO:0035118;GO:0035138" "pectoral fin morphogenesis" 1
0 1 2 6 "GO:0035122" "embryonic medial fin morphogenesis" 1
0 0.857697051135374 2 10 "GO:0035141" "medial fin morphogenesis" 1
0 0.622612276397171 3 5 "GO:0035143" "caudal fin morphogenesis" 1
0 0.698709945957349 3 13 "GO:0035148" "tube formation" 1
0 0.298634036895667 2 36 "GO:0035162" "embryonic hemopoiesis" 1
0 0.605394671993231 4 11 "GO:0035268;GO:0097502" "mannosylation" 1
0 0.427532961947635 2 8 "GO:0035269" "protein O-linked mannosylation" 1
0 0.409329532251142 3 29 "GO:0035295" "tube development" 1
0 0.551078917055592 7 10 "GO:0035303" "regulation of dephosphorylation" 1
0 1 6 7 "GO:0035315" "hair cell differentiation" 1
0 0.789773779062837 3 8 "GO:0035329" "hippo signaling" 1
0 0.605394671993231 2 11 "GO:0035469;GO:0071910" "determination of pancreatic left/right asymmetry" 1
0 0.789773779062837 2 8 "GO:0035479;GO:0035476" "angioblast cell migration" 1
0 0.997069579082531 2 461 "GO:0035556" "intracellular signal transduction" 1
0 1 2 20 "GO:0035567" "non-canonical Wnt signaling pathway" 1
0 0.920768891017007 2 13 "GO:0035601" "protein deacylation" 1
0 1 3 7 "GO:0035622" "intrahepatic bile duct development" 1
0 1 3 11 "GO:0035637" "multicellular organismal signaling" 1
0 1 3 5 "GO:0035725" "sodium ion transmembrane transport" 1
0 1 3 7 "GO:0035775;GO:0072102" "pronephric glomerulus morphogenesis" 1
0 0.689471156719813 2 6 "GO:0035844" "cloaca development" 1
0 0.15474525614939 2 8 "GO:0035845" "photoreceptor cell outer segment organization" 0.971314231780675
0 0.882927289049589 5 11 "GO:0035879;GO:0035873;GO:0015727" "lactate transmembrane transport" 1
0 0.689471156719813 3 6 "GO:0035907;GO:0035904" "dorsal aorta development" 1
0 0.216418496057596 3 5 "GO:0035914" "skeletal muscle cell differentiation" 1
0 1 2 6 "GO:0036269" "swimming behavior" 1
0 0.789773779062837 3 8 "GO:0036302" "atrioventricular canal development" 1
0 0.73806477680913 2 14 "GO:0036342" "post-anal tail morphogenesis" 1
0 0.94290330773249 2 24 "GO:0038083;GO:0018108;GO:0018212" "peptidyl-tyrosine modification" 1
0 0.689471156719813 2 6 "GO:0039023;GO:0072178" "pronephric duct morphogenesis" 1
0 0.398051543315832 2 18 "GO:0040001;GO:0051293;GO:0000132;GO:0051294" "establishment of spindle localization" 1
0 0.999405039623726 2 38 "GO:0040013" "negative regulation of locomotion" 1
0 0.427532961947635 3 8 "GO:0040023;GO:0007097" "establishment of nucleus localization" 1
0 0.0036692569616975 3 34 "GO:0040029" "regulation of gene expression, epigenetic" 0.0884698622987064
0 0.698709945957349 5 13 "GO:0040036" "regulation of fibroblast growth factor receptor signaling pathway" 1
0 0.622612276397171 2 5 "GO:0040037" "negative regulation of fibroblast growth factor receptor signaling pathway" 1
0 0.789773779062837 5 8 "GO:0042058;GO:1901184;GO:0042059;GO:1901185" "regulation of ERBB signaling pathway" 1
0 0.427532961947635 5 8 "GO:0042073" "intraciliary transport" 1
0 0.404463148505109 3 56 "GO:0042074" "cell migration involved in gastrulation" 1
0 0.827035237727396 2 9 "GO:0042110" "T cell activation" 1
0 0.955573319568283 3 107 "GO:0042127" "regulation of cell proliferation" 1
0 0.654565697843079 2 12 "GO:0042147" "retrograde transport, endosome to Golgi" 1
0 0.903687433704726 2 12 "GO:0042157" "lipoprotein metabolic process" 1
0 1 4 6 "GO:0042177;GO:0045861" "negative regulation of protein catabolic process" 1
0 0.00918804328888427 2 15 "GO:0042180" "cellular ketone metabolic process" 0.172240530744971
0 7.3372012902121e-08 2 31 "GO:0042254" "ribosome biogenesis" 7.43013917322145e-06
0 0.0417246296258394 3 5 "GO:0042273" "ribosomal large subunit biogenesis" 0.466027297070956
0 0.827035237727396 3 9 "GO:0042310" "vasoconstriction" 1
0 0.953676677112528 2 173 "GO:0042325;GO:0001932;GO:0031399" "regulation of phosphorylation" 1
0 0.999055168464939 4 87 "GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 1
0 0.995379110234661 3 39 "GO:0042391" "regulation of membrane potential" 1
0 0.854272108638697 5 18 "GO:0042398" "cellular modified amino acid biosynthetic process" 1
0 1 2 11 "GO:0042439" "ethanolamine-containing compound metabolic process" 1
0 0.491682109746364 3 9 "GO:0042446" "hormone biosynthetic process" 1
0 1 4 5 "GO:0042454" "ribonucleoside catabolic process" 1
0 0.0631136571735994 6 21 "GO:0042462;GO:0042461" "photoreceptor cell development" 0.59116584149286
0 0.483432976130641 2 20 "GO:0042472" "inner ear morphogenesis" 1
0 0.827035237727396 3 9 "GO:0042476" "odontogenesis" 1
0 1 2 6 "GO:0042490" "mechanoreceptor differentiation" 1
0 0.605394671993231 3 11 "GO:0042541;GO:0020027" "hemoglobin metabolic process" 1
0 0.511368999527339 3 15 "GO:0042552;GO:0008366;GO:0007272" "myelination" 1
0 1 2 9 "GO:0042559;GO:0009396" "pteridine-containing compound biosynthetic process" 1
0 0.110772472998667 3 7 "GO:0042572;GO:0034308" "primary alcohol metabolic process" 0.808958588870073
0 1 3 5 "GO:0042573" "retinoic acid metabolic process" 1
0 0.947036528711921 2 184 "GO:0042592" "homeostatic process" 1
0 0.110772472998667 5 7 "GO:0042593;GO:0033500" "carbohydrate homeostasis" 0.808958588870073
0 0.00769628457104653 2 18 "GO:0042659;GO:0010470;GO:0010453" "regulation of gastrulation" 0.147982990676198
0 0.0374845010807951 2 8 "GO:0042661;GO:2000380" "regulation of mesoderm development" 0.466027297070956
0 0.000390348153547398 3 10 "GO:0042663" "regulation of endodermal cell fate specification" 0.0137892754706627
0 0.0417246296258394 5 5 "GO:0042664" "negative regulation of endodermal cell fate specification" 0.466027297070956
0 0.772941050237098 5 15 "GO:0042692" "muscle cell differentiation" 1
0 1 2 5 "GO:0042694" "muscle cell fate specification" 1
0 0.605394671993231 3 11 "GO:0042742" "defense response to bacterium" 1
0 1 3 5 "GO:0042752" "regulation of circadian rhythm" 1
0 1 3 5 "GO:0042770" "signal transduction in response to DNA damage" 1
0 0.789091485063943 7 49 "GO:0042787" "protein ubiquitination involved in ubiquitin-dependent protein catabolic process" 1
0 0.622612276397171 2 5 "GO:0042886" "amide transport" 1
0 0.89563283297055 6 223 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 1
0 3.77562930666732e-06 4 82 "GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.000229407236673106
0 0.602106752423696 2 29 "GO:0043010" "camera-type eye development" 1
0 0.46258096084666 7 14 "GO:0043044" "ATP-dependent chromatin remodeling" 1
0 0.830677865286133 2 17 "GO:0043049;GO:0060788" "ectodermal placode formation" 1
0 0.192931743170192 5 32 "GO:0043065;GO:0043068;GO:0010942" "positive regulation of cell death" 1
0 0.383533079632317 7 66 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 1
0 0.927064248262856 2 121 "GO:0043085;GO:0044093" "positive regulation of molecular function" 1
0 0.917891383953476 2 59 "GO:0043086;GO:0044092" "negative regulation of molecular function" 1
0 0.423990468556068 2 24 "GO:0043094" "cellular metabolic compound salvage" 1
0 1 2 5 "GO:0043096;GO:0046100" "purine nucleobase salvage" 1
0 0.934823053648382 2 14 "GO:0043101" "purine-containing compound salvage" 1
0 0.216418496057596 2 5 "GO:0043113" "receptor clustering" 1
0 0.359539542743987 2 12 "GO:0043122;GO:0043123" "regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 1 2 5 "GO:0043149" "stress fiber assembly" 1
0 0.0582138791440049 4 9 "GO:0043154;GO:2000117" "negative regulation of cysteine-type endopeptidase activity" 0.559663812783186
0 0.000481281751136676 3 73 "GO:0043161;GO:0010498;GO:0030163" "protein catabolic process" 0.0166151586358321
0 0.857697051135374 3 10 "GO:0043171" "peptide catabolic process" 1
0 0.551078917055592 5 10 "GO:0043173" "nucleotide salvage" 1
0 0.491682109746364 2 9 "GO:0043174" "nucleoside salvage" 1
0 0.827035237727396 2 9 "GO:0043200;GO:0071230" "response to amino acid" 1
0 0.254094880509454 2 10 "GO:0043244" "regulation of protein complex disassembly" 1
0 0.0108295206468051 2 6 "GO:0043248" "proteasome assembly" 0.182778242916633
0 0.698709945957349 2 13 "GO:0043249;GO:0048469" "cell maturation" 1
0 0.0555998642944327 2 42 "GO:0043254" "regulation of protein complex assembly" 0.555632854363443
0 0.996950364575285 2 61 "GO:0043269" "regulation of ion transport" 1
0 0.622612276397171 2 5 "GO:0043270" "positive regulation of ion transport" 1
0 0.185430241175284 6 13 "GO:0043280;GO:2001056;GO:0010950;GO:0010952" "positive regulation of cysteine-type endopeptidase activity involved in apoptotic process" 1
0 0.0604577636257281 2 25 "GO:0043281;GO:2000116;GO:0052548" "regulation of endopeptidase activity" 0.573970893421756
0 0.789773779062837 4 8 "GO:0043331" "response to dsRNA" 1
